task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
192,-,23074,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,SPT5_INPUT_REP1,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX (SPT5_INPUT_REP1),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,21600000,-,6442450944,1,1788309882634,1788309882730,1788309942730,60096,58000,-,190.3,2.4,178921472,592904192,219414528,636325888,236983611,68518125,47206,7203,0,27938816,372,138,/home/ahmed/chipseq_run/work/ad/d4864d24e87b9bb9e6dd9c8b049a17,-,-,AMD Ryzen 5 7535U with Radeon Graphics
193,-,23123,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,21600000,-,6442450944,1,1788309942735,1788309942829,1788310004182,61447,59000,-,186.5,2.4,185860096,593866752,222150656,637878272,235778716,66555435,46913,7205,0,25980928,392,87,/home/ahmed/chipseq_run/work/cf/8aceb9cc41fc85318539d2759ebaa7,-,-,AMD Ryzen 5 7535U with Radeon Graphics
194,-,23170,NFCORE_CHIPSEQ:CHIPSEQ:IGV,-,NFCORE_CHIPSEQ:CHIPSEQ:IGV,COMPLETED,0,-,quay.io/biocontainers/python:3.8.3,1,14400000,-,6442450944,1,1788310004193,1788310004282,1788310006105,1912,0,-,94.7,0.0,2883584,11575296,2883584,11579392,710452,8419,365,34,0,40960,1,0,/home/ahmed/chipseq_run/work/e8/54a58d10e4141ae71a8f0e72d6425b,-,-,AMD Ryzen 5 7535U with Radeon Graphics
195,-,23249,NFCORE_CHIPSEQ:CHIPSEQ:DESEQ2_QC,SPT5,NFCORE_CHIPSEQ:CHIPSEQ:DESEQ2_QC (SPT5),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8849acf39a43cdd6c839a369a74c0adc823e2f91:ab110436faf952a33575c64dd74615a84011450b-0,2,21600000,-,6442450944,1,1788310006109,1788310006205,1788310020982,14873,13000,-,111.4,9.1,698507264,2382200832,698507264,2382204928,71796025,150533,5655,289,63746048,225280,741,50,/home/ahmed/chipseq_run/work/ba/8afff95e05ef03e124b873015c75f5,-,-,AMD Ryzen 5 7535U with Radeon Graphics
196,-,23294,NFCORE_CHIPSEQ:CHIPSEQ:ANNOTATE_BOOLEAN_PEAKS,SPT5,NFCORE_CHIPSEQ:CHIPSEQ:ANNOTATE_BOOLEAN_PEAKS (SPT5),COMPLETED,0,-,ubuntu:20.04,2,14400000,-,6442450944,1,1788310020987,1788310021083,1788310021828,841,26,-,83.7,0.0,2883584,4079616,2883584,4087808,1365392,1198357,621,313,344064,602112,2,0,/home/ahmed/chipseq_run/work/26/6afeaa44257466b10e1b84c861bf0c,-,-,AMD Ryzen 5 7535U with Radeon Graphics
197,-,23337,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310021834,1788310021928,1788310029706,7872,6000,-,99.7,3.2,252403712,464822272,281706496,484679680,26124168,1629905,4161,86,221184,1638400,6,21,/home/ahmed/chipseq_run/work/3d/20474433a08b2683dfb125cdd57b06,-,-,AMD Ryzen 5 7535U with Radeon Graphics
198,-,23377,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310029710,1788310029806,1788310033110,3400,1000,-,100.0,1.5,121692160,191438848,121692160,191442944,21946810,407070,3154,42,376832,417792,3,10,/home/ahmed/chipseq_run/work/17/4b9f25c4910b57a0c6d09c34cc802a,-,-,AMD Ryzen 5 7535U with Radeon Graphics
199,-,23418,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310033114,1788310033210,1788310041090,7976,6000,-,99.9,3.8,296792064,499687424,296792064,499691520,26568841,1890177,4270,94,0,1904640,4,17,/home/ahmed/chipseq_run/work/07/5815fbe23bf8b11e68e172a9172dbd,-,-,AMD Ryzen 5 7535U with Radeon Graphics
200,-,23460,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310041094,1788310041190,1788310044691,3597,2000,-,99.3,2.2,168239104,266403840,168239104,266407936,22305466,407043,3242,42,0,417792,4,8,/home/ahmed/chipseq_run/work/cf/7e5667b679c48702c94621de55d1c4,-,-,AMD Ryzen 5 7535U with Radeon Graphics
201,-,23502,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,SPT5_INPUT_REP2,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP (SPT5_INPUT_REP2),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310044711,1788310044791,1788310053291,8580,7000,-,99.4,4.0,307204096,513716224,311136256,513720320,26804955,2382898,4319,104,0,2396160,5,18,/home/ahmed/chipseq_run/work/9e/70e3ef1fa67ad1837e3620ba33d63f,-,-,AMD Ryzen 5 7535U with Radeon Graphics
202,-,23546,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,SPT5_INPUT_REP2,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE (SPT5_INPUT_REP2),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310053296,1788310053392,1788310056680,3384,2000,-,99.8,1.5,120389632,189812736,120389632,189816832,23024907,407372,3409,42,0,417792,4,12,/home/ahmed/chipseq_run/work/40/cab8b40bf8126b20e83a205c932a7c,-,-,AMD Ryzen 5 7535U with Radeon Graphics
203,-,23588,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE (SPT5_T0_REP2),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310056685,1788310056780,1788310060147,3462,1000,-,99.6,1.7,136441856,231403520,136441856,231407616,21903824,407242,3152,42,0,417792,4,12,/home/ahmed/chipseq_run/work/13/cfcfad72eea49cf82be3c6b3ba9ed6,-,-,AMD Ryzen 5 7535U with Radeon Graphics
204,-,23629,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP (SPT5_T0_REP2),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310060152,1788310060247,1788310067816,7664,6000,-,100.0,3.8,291721216,494329856,291721216,494333952,26392480,1463721,4235,82,0,1474560,4,16,/home/ahmed/chipseq_run/work/48/4beb08fb5ec703dd3d789283c589f2,-,-,AMD Ryzen 5 7535U with Radeon Graphics
206,-,23670,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,SPT5_INPUT_REP1,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP (SPT5_INPUT_REP1),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310067821,1788310067916,1788310076006,8185,6000,-,99.8,2.0,156942336,226390016,236113920,305692672,27738177,2330012,4546,104,0,2342912,8,22,/home/ahmed/chipseq_run/work/47/e7e127ca911ada9027d32335d6f17d,-,-,AMD Ryzen 5 7535U with Radeon Graphics
205,-,23711,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,SPT5_INPUT_REP1,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE (SPT5_INPUT_REP1),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310076011,1788310076106,1788310079459,3448,2000,-,99.2,1.6,122130432,191270912,122130432,191275008,22889076,407460,3375,42,0,421888,4,11,/home/ahmed/chipseq_run/work/f7/27dffc06a153a0fec731bdad272f68,-,-,AMD Ryzen 5 7535U with Radeon Graphics
207,-,23752,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310079464,1788310079558,1788310087232,7768,6000,-,99.7,3.3,257916928,460599296,281436160,484315136,26034534,1857804,4137,92,0,1871872,4,20,/home/ahmed/chipseq_run/work/85/433d16a16ce2b5cdaa17977ef02daf,-,-,AMD Ryzen 5 7535U with Radeon Graphics
208,-,23793,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,14400000,-,6442450944,1,1788310087238,1788310087332,1788310090679,3441,2000,-,99.0,2.4,187580416,271491072,187580416,271495168,22168472,407144,3206,42,0,417792,4,11,/home/ahmed/chipseq_run/work/4b/fad30a7ae70984c09be0af33ac82c1,-,-,AMD Ryzen 5 7535U with Radeon Graphics
209,-,23836,NFCORE_CHIPSEQ:CHIPSEQ:CUSTOM_DUMPSOFTWAREVERSIONS,-,NFCORE_CHIPSEQ:CHIPSEQ:CUSTOM_DUMPSOFTWAREVERSIONS (1),COMPLETED,0,-,quay.io/biocontainers/multiqc:1.13a--pyhdfd78af_1,2,14400000,-,6442450944,1,1788310090684,1788310090779,1788310091835,1151,111,-,77.4,0.1,6029312,13791232,6029312,13791232,861006,8587,269,15,7159808,16384,26,0,/home/ahmed/chipseq_run/work/ef/9b3adbafb9c17fa9344a13c7235e5f,-,-,AMD Ryzen 5 7535U with Radeon Graphics
210,-,23879,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC,-,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC (1),COMPLETED,0,-,quay.io/biocontainers/multiqc:1.13a--pyhdfd78af_1,2,21600000,-,6442450944,1,1788310091932,1788310091935,1788310128592,36660,34294,-,246.3,2.8,216199168,2053566464,217116672,2053578752,3274114532,27789217,794062,3273,52486144,29208576,1575,24,/home/ahmed/chipseq_run/work/e7/6b03b1d230b0a6cbdd4864bd1a3df3,-,-,AMD Ryzen 5 7535U with Radeon Graphics
