AMDPROFILER POWER PROFILE REPORT,,,,,,,,,,
,,,,,,,,,,
AMDuProfCLI.exe Version 5.3.521.0,,,,,,,,,,
,,,,,,,,,,
LAUNCHED APPLICATION DETAILS,,,,,,,,,,
Target Path:,C:\Windows\System32\cmd.exe,,,,,,,,,
Command Line Arguments:,/c timeout 3600 ,,,,,,,,,
Working Directory:,C:\Program Files\AMD\AMDuProf\bin,,,,,,,,,
CPU Core Affinity Mask:,,,,,,,,,,
,,,,,,,,,,
PROFILE DETAILS,,,,,,,,,,
CPU Details:,Family(0x17) Model(0x60),,,,,,,,,
Sampling Interval:,1000 milli-seconds,,,,,,,,,
Profile Start Time:,Jul-28-2026_16-19-02,,,,,,,,,
,,,,,,,,,,
PROFILED COUNTERS,,,,,,,,,,
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION,,,,,,
48,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.,,,,,,
50,core0-power,Power,W,Core0-Average Power reported in Watts.,,,,,,
52,core1-power,Power,W,Core1-Average Power reported in Watts.,,,,,,
54,core2-power,Power,W,Core2-Average Power reported in Watts.,,,,,,
56,core3-power,Power,W,Core3-Average Power reported in Watts.,,,,,,
58,core4-power,Power,W,Core4-Average Power reported in Watts.,,,,,,
60,core5-power,Power,W,Core5-Average Power reported in Watts.,,,,,,
62,core6-power,Power,W,Core6-Average Power reported in Watts.,,,,,,
64,core7-power,Power,W,Core7-Average Power reported in Watts.,,,,,,
,,,,,,,,,,
PROFILE RECORDS,,,,,,,,,,
2627,17:3:0:904,7.41,0.54,0.23,0.23,0.09,0.22,0.14,0.18,0.09
2628,17:3:1:905,6.05,0.2,0.15,0.42,0.12,0.28,0.08,0.09,0.09
2629,17:3:2:912,5.79,0.17,0.75,0.33,1.41,0.18,0.25,0.14,0.23
2630,17:3:3:915,10.21,1.19,0.39,0.33,0.33,0.42,0.15,0.1,0.22
2631,17:3:4:916,11.96,0.77,0.33,0.27,0.18,0.25,0.23,0.06,0.82
2632,17:3:5:924,21.12,1.66,0.26,0.32,0.11,0.14,0.08,0.25,0.45
2633,17:3:6:927,8.12,0.42,1,0.62,0.5,0.47,0.42,0.3,0.25
2634,17:3:7:930,6.69,0.36,1.06,2.67,1.64,1.13,0.62,0.43,0.24
2635,17:3:8:930,6.48,0.33,1.91,2.88,3.24,1.87,1.61,1.06,0.24
2636,17:3:9:930,7.94,0.52,0.25,0.47,0.35,0.32,0.1,0.14,0.13
2637,17:3:10:932,7.55,0.63,0.31,0.28,0.15,0.23,0.19,0.31,0.41
2638,17:3:11:933,9.72,0.53,0.15,0.27,0.14,0.34,0.18,0.14,2.69
2639,17:3:12:935,18.41,1.48,0.68,0.45,0.96,0.31,0.21,0.14,0.33
2640,17:3:13:937,8.78,0.44,0.49,0.35,0.27,0.47,0.13,0.13,1.55
2641,17:3:14:939,19.26,1.33,1.22,0.88,0.9,0.98,0.91,0.9,0.12
2642,17:3:15:942,7.76,0.72,2.16,0.8,0.56,1.01,1.39,1.47,0.15
2643,17:3:16:942,5.84,0.13,0.26,0.67,0.31,0.68,0.71,0.37,0.09
2644,17:3:17:946,5.6,0.13,3.47,1.45,1.43,0.91,0.96,1.13,0.28
2645,17:3:18:949,6.58,0.34,0.57,0.29,0.31,0.3,0.18,0.19,0.16
2646,17:3:19:958,7.7,0.38,0.33,0.23,0.17,0.22,0.07,0.09,0.15
2647,17:3:20:958,7.99,0.35,0.13,0.49,0.16,0.18,0.09,0.08,0.11
2648,17:3:21:965,5.89,0.18,0.24,0.4,0.11,0.33,0.17,0.06,0.3
2649,17:3:22:974,6.21,0.42,0.59,0.38,1.38,0.28,0.17,0.13,0.86
2650,17:3:23:981,8.11,0.2,0.66,0.38,0.54,0.33,0.2,0.08,0.16
2651,17:3:24:986,7.17,0.56,0.32,0.22,0.13,0.25,0.08,0.06,0.16
2652,17:3:25:993,8.17,0.81,0.12,0.28,0.08,0.17,0.08,0.15,0.09
2653,17:3:26:999,5.46,0.18,0.51,0.32,0.16,0.27,0.35,0.27,0.31
2654,17:3:28:002,6.24,0.18,0.48,0.46,0.52,0.21,0.16,0.18,0.14
2655,17:3:29:002,6.41,0.31,0.53,0.33,0.54,0.36,0.18,0.2,0.17
2656,17:3:30:008,7.44,0.51,0.22,0.44,0.13,0.13,0.07,0.07,0.12
2657,17:3:31:013,8.5,0.5,0.21,0.26,0.12,0.29,0.17,0.14,0.12
2658,17:3:32:019,5.88,0.15,0.29,0.38,0.11,0.23,0.25,0.09,0.1
2659,17:3:33:024,6.02,0.22,0.39,0.51,0.85,0.34,0.11,0.08,0.1
2660,17:3:34:027,6.35,0.25,0.64,0.27,1,0.32,0.16,0.19,0.33
2661,17:3:35:031,6.68,0.52,0.38,0.38,0.11,0.22,0.09,0.08,0.19
2662,17:3:36:032,8.73,0.5,0.15,0.37,0.09,0.14,0.11,0.28,0.09
2663,17:3:37:036,5.92,0.17,0.19,0.53,0.09,0.27,0.07,0.23,0.12
2664,17:3:38:036,6.01,0.17,0.32,0.24,0.56,0.32,0.3,0.09,0.17
2665,17:3:39:044,6.26,0.35,0.71,0.48,0.83,0.27,0.18,0.21,0.12
2666,17:3:40:050,6.94,0.35,0.21,0.34,0.15,0.22,0.17,0.07,0.39
2667,17:3:41:055,8.91,0.69,0.13,0.36,0.24,0.31,0.09,0.07,0.98
2668,17:3:42:055,12.49,0.71,0.22,0.22,0.16,0.27,0.3,0.1,0.29
2669,17:3:43:055,15.43,1.76,0.41,0.36,0.65,0.34,0.15,0.18,0.24
2670,17:3:44:057,7,0.21,0.74,0.31,0.67,0.35,0.25,0.18,0.3
2671,17:3:45:063,13.96,0.35,0.66,1.01,1.18,1.79,2.18,0.56,0.48
2672,17:3:46:068,12.34,0.93,1.2,2.31,1.55,1.25,0.34,0.45,0.11
2673,17:3:47:074,6.22,0.27,0.24,0.39,0.13,0.25,0.22,0.18,0.1
2674,17:3:48:079,6.41,0.18,0.34,0.5,0.69,1.45,3.59,0.77,0.21
2675,17:3:49:079,6.28,0.14,1.48,1.01,1.16,0.34,0.78,0.24,0.1
2676,17:3:50:081,6.2,0.42,0.23,0.33,0.13,0.24,0.17,0.15,0.33
2677,17:3:51:086,9.14,0.86,0.29,0.37,0.16,0.33,0.16,0.1,0.09
2678,17:3:52:086,6.81,0.18,0.18,0.31,0.3,0.31,0.16,0.15,0.23
2679,17:3:53:089,5.72,0.14,0.25,0.38,0.68,0.15,0.09,0.1,0.1
2680,17:3:54:093,6.05,0.25,0.71,0.29,0.75,0.38,0.2,0.18,0.11
2681,17:3:55:097,6.56,0.3,0.69,0.35,0.33,0.2,0.15,0.12,0.23
2682,17:3:56:101,9.37,1.23,0.17,0.28,0.21,0.14,0.22,0.08,0.08
2683,17:3:57:108,5.72,0.24,0.18,0.43,0.14,0.23,0.1,0.13,0.15
2684,17:3:58:114,6.28,0.37,0.2,0.47,0.53,0.25,0.1,0.15,0.16
2685,17:3:59:120,7.01,0.19,0.73,0.29,0.57,0.45,0.22,0.1,0.5
2686,17:4:0:128,17.35,0.63,0.17,0.36,0.14,0.22,0.19,0.08,0.18
2687,17:4:1:128,9.7,0.99,0.18,0.28,0.07,0.21,0.19,0.13,0.1
2688,17:4:2:131,5.94,0.18,0.67,0.49,0.5,0.84,0.26,0.23,0.1
2689,17:4:3:138,6.02,0.17,2.97,2.51,1.39,0.82,0.34,0.25,0.24
2690,17:4:4:145,6.51,0.19,0.86,0.43,0.88,0.37,0.2,0.35,0.15
2691,17:4:5:151,6.03,0.32,0.25,0.24,0.11,0.29,0.15,0.17,0.17
2692,17:4:6:151,9.26,1.18,0.44,0.3,0.17,0.16,0.09,0.08,0.08
2693,17:4:7:160,5.5,0.22,0.19,0.49,0.15,0.29,0.19,0.08,0.13
2694,17:4:8:160,6.62,0.17,0.17,0.36,0.38,0.16,0.15,0.1,0.23
2695,17:4:9:162,6.94,0.36,0.86,0.39,0.66,0.3,0.15,0.19,0.24
2696,17:4:10:163,6.33,0.17,0.18,0.27,0.12,0.26,0.09,0.08,0.14
2697,17:4:11:168,9.29,1.18,0.63,0.46,0.2,0.23,0.12,0.15,0.68
2698,17:4:12:174,14.32,0.78,0.47,0.42,0.18,0.3,0.14,0.19,0.26
2699,17:4:13:180,14.02,0.83,0.16,0.33,0.66,0.26,0.1,0.15,0.29
2700,17:4:14:180,7.73,0.38,0.9,0.24,0.83,0.29,0.18,0.23,0.22
2701,17:4:15:181,5.82,0.25,1.33,1.63,1.68,1.4,2.44,0.57,0.54
2702,17:4:16:186,9.5,1.16,1.7,1.03,2.24,1.02,0.29,0.44,0.23
2703,17:4:17:191,5.71,0.32,0.29,0.43,0.22,0.52,0.17,0.2,0.21
2704,17:4:18:198,5.71,0.21,0.2,0.19,0.37,0.15,0.09,0.19,0.22
2705,17:4:19:203,6.47,0.22,0.85,0.4,0.74,0.27,0.18,0.09,0.24
2706,17:4:20:208,6.13,0.31,0.14,0.22,0.07,0.13,0.1,0.11,0.39
2707,17:4:21:214,9.68,1.08,0.12,0.22,0.17,0.24,0.11,0.1,0.1
2708,17:4:22:216,6.22,0.19,0.15,0.3,0.28,0.5,0.09,0.1,0.12
2709,17:4:23:218,5.32,0.11,0.23,0.48,0.19,0.13,0.18,0.14,0.47
2710,17:4:24:222,6.54,0.16,0.97,0.29,0.92,0.36,0.17,0.14,0.37
2711,17:4:25:224,6.44,0.14,0.26,0.24,0.15,0.28,0.16,0.08,0.21
2712,17:4:26:226,9.52,1.02,0.15,0.38,0.12,0.19,0.08,0.09,0.12
2713,17:4:27:227,6.04,0.1,0.2,0.38,0.14,0.37,0.1,0.07,0.11
2714,17:4:28:235,5.72,0.29,0.18,0.36,0.22,0.22,0.21,0.11,0.14
2715,17:4:29:240,6.06,0.18,0.9,0.31,1.07,0.43,0.32,0.07,0.13
2716,17:4:30:244,6.26,0.3,0.31,0.32,0.16,0.26,0.14,0.17,0.32
2717,17:4:31:249,9.79,1.07,0.18,0.24,0.09,0.31,0.17,0.08,0.24
2718,17:4:32:251,6.25,0.16,0.21,0.28,0.13,0.3,0.13,0.12,0.1
2719,17:4:33:260,6.05,0.14,0.14,0.32,0.16,0.23,0.15,0.24,0.1
2720,17:4:34:266,6.34,0.23,0.85,0.4,1.18,0.4,0.2,0.12,0.29
2721,17:4:35:271,7.06,0.19,0.33,0.35,0.12,0.2,0.13,0.12,0.32
2722,17:4:36:272,9.79,1.08,0.18,0.27,0.13,0.34,0.08,0.16,0.2
2723,17:4:37:278,6.13,0.21,0.12,0.48,0.2,0.25,0.13,0.18,0.83
2724,17:4:38:282,12.58,1.17,0.29,0.46,0.21,0.42,0.13,0.19,0.15
2725,17:4:39:286,6.26,0.22,0.88,0.27,1.46,0.24,0.15,0.08,0.22
2726,17:4:40:286,6.39,0.21,0.2,0.29,0.15,0.28,0.18,0.07,0.36
2727,17:4:41:292,9.52,0.89,1.18,1.11,1.17,1.02,0.98,1.04,1.5
2728,17:4:42:296,15.96,0.86,0.18,0.37,0.12,0.37,0.13,0.11,0.74
2729,17:4:43:296,11.23,0.94,0.17,0.37,0.1,0.27,0.15,0.28,0.15
2730,17:4:44:299,10.22,0.89,0.95,0.43,1.05,0.35,0.16,0.22,0.42
2731,17:4:45:305,14.47,0.59,1.2,1.99,0.53,1.14,2.31,2.39,0.2
2732,17:4:46:312,9.91,1.29,0.64,0.64,0.4,0.87,0.44,0.7,0.25
2733,17:4:47:320,6.1,0.17,0.7,1.64,0.36,0.75,0.25,0.2,0.1
2734,17:4:48:324,5.59,0.25,1.36,2.25,0.99,1,0.32,0.41,0.22
2735,17:4:49:333,6.75,0.24,0.91,0.44,0.89,0.54,0.23,0.19,0.26
2736,17:4:50:341,6.11,0.16,0.23,0.26,0.16,0.19,0.11,0.12,0.14
2737,17:4:51:344,9.46,1.07,0.09,0.22,0.16,0.3,0.08,0.14,0.15
2738,17:4:52:346,6.72,0.14,0.17,0.46,0.22,0.24,0.21,0.26,0.11
2739,17:4:53:346,5.93,0.18,0.14,0.23,0.33,0.22,0.11,0.14,0.22
2740,17:4:54:349,6.4,0.3,0.82,0.41,1.11,0.44,0.23,0.23,0.24
2741,17:4:55:354,6.5,0.25,0.61,0.28,0.16,0.32,0.24,0.15,0.11
2742,17:4:56:363,9.93,0.84,0.17,0.38,0.09,0.19,0.13,0.07,0.12
2743,17:4:57:367,6.02,0.15,0.26,0.38,0.19,0.27,0.08,0.08,0.11
2744,17:4:58:369,5.51,0.15,0.21,0.4,0.11,0.28,0.14,0.14,0.11
2745,17:4:59:370,6.28,0.23,1.07,0.46,1.39,0.34,0.21,0.15,0.48
2746,17:5:0:373,7.28,0.2,0.26,0.31,0.11,0.34,0.13,0.21,0.16
2747,17:5:1:383,10.24,1.32,0.12,0.31,0.09,0.22,0.06,0.11,0.15
2748,17:5:2:386,6.1,0.21,0.2,0.39,0.13,0.23,0.09,0.23,0.17
2749,17:5:3:390,6.03,0.13,0.24,0.46,0.13,0.31,0.42,0.17,0.12
2750,17:5:4:397,6,0.2,0.98,0.53,1.32,0.27,0.21,0.27,0.16
2751,17:5:5:403,6.01,0.14,0.31,0.39,0.17,0.2,0.09,0.13,0.32
2752,17:5:6:407,9.52,1.11,0.13,0.46,0.14,0.16,0.18,0.08,0.13
2753,17:5:7:408,6.2,0.3,0.28,0.42,0.11,0.18,0.14,0.14,0.07
2754,17:5:8:413,5.19,0.18,0.15,0.27,0.1,0.46,0.14,0.22,0.25
2755,17:5:9:419,6.2,0.19,0.85,0.27,1.13,0.36,0.18,0.16,0.22
2756,17:5:10:423,6.19,0.14,0.17,0.22,0.24,0.37,0.12,0.12,0.46
2757,17:5:11:425,9.59,0.82,0.16,0.29,0.13,0.16,0.07,0.07,1.03
2758,17:5:12:426,17.98,1.24,0.27,0.33,0.17,0.16,0.21,0.1,0.55
2759,17:5:13:428,9.87,0.52,0.13,0.42,0.17,0.18,0.22,0.11,0.19
2760,17:5:14:432,7.92,0.27,0.92,0.3,1.15,0.38,0.19,0.2,0.26
2761,17:5:15:434,6.21,0.17,2.83,1.71,1.59,1.02,1.76,2.53,0.2
2762,17:5:16:434,9.5,0.78,0.9,0.55,0.3,0.91,0.32,0.19,0.3
2763,17:5:17:438,5.93,0.21,0.2,0.47,0.37,0.34,0.51,0.1,0.14
2764,17:5:18:442,5.76,0.19,0.23,0.24,0.14,0.18,0.17,0.29,0.22
2765,17:5:19:447,5.98,0.2,0.98,0.61,0.95,0.28,0.17,0.32,0.13
2766,17:5:20:454,6.29,0.37,0.15,0.25,0.1,0.29,0.12,0.08,0.16
2767,17:5:21:456,9.26,1.33,0.15,0.38,0.07,0.19,0.07,0.12,0.1
2768,17:5:22:458,6.21,0.21,0.25,0.51,0.13,0.14,0.08,0.08,0.09
2769,17:5:23:463,5.8,0.15,0.16,0.39,0.1,0.17,0.2,0.19,0.16
2770,17:5:24:467,6.38,0.21,0.78,0.42,1.09,0.37,0.2,0.08,0.24
2771,17:5:25:474,6.32,0.35,0.18,0.31,0.23,0.28,0.18,0.1,0.56
2772,17:5:26:480,9.81,0.97,0.16,0.26,0.07,0.35,0.1,0.21,0.2
2773,17:5:27:484,9.15,1.28,0.21,0.41,0.13,0.4,0.17,0.22,0.15
2774,17:5:28:490,7.09,1.07,0.19,0.44,0.14,0.18,0.09,0.08,0.59
2775,17:5:29:490,12.11,0.75,0.97,0.43,0.97,0.34,0.16,0.14,0.65
2776,17:5:30:493,12.02,0.35,0.68,0.65,0.54,0.39,0.14,0.25,0.26
2777,17:5:31:493,9.68,0.96,0.12,0.27,0.12,0.24,0.1,0.23,0.09
2778,17:5:32:498,6.25,0.23,1.52,1.1,0.58,0.56,1.18,0.35,0.07
2779,17:5:33:503,5.71,0.22,1.54,0.96,0.43,0.42,0.45,1.07,0.1
2780,17:5:34:509,6.1,0.24,0.88,0.53,1.19,0.47,0.17,0.1,0.14
2781,17:5:35:513,6.2,0.14,0.15,0.46,0.2,0.28,0.13,0.1,0.43
2782,17:5:36:520,9.65,1,0.13,0.23,0.09,0.35,0.09,0.11,0.17
2783,17:5:37:529,5.88,0.26,0.3,0.33,0.12,0.26,0.2,0.08,0.11
2784,17:5:38:534,6.52,0.43,0.19,0.24,0.21,0.25,0.23,0.22,0.17
2785,17:5:39:541,7.25,0.17,0.86,0.3,0.99,0.32,0.35,0.3,0.33
2786,17:5:40:546,6.1,0.14,0.18,0.43,0.08,0.17,0.07,0.13,0.32
2787,17:5:41:551,9.12,1.01,0.45,0.32,0.11,0.21,0.08,0.13,0.81
2788,17:5:42:554,19.04,2.03,0.6,0.3,0.19,0.3,0.19,0.37,0.14
2789,17:5:43:558,7.31,0.29,0.35,0.38,0.12,0.23,0.1,0.11,0.25
2790,17:5:44:563,6.17,0.19,0.97,0.49,0.94,0.28,0.1,0.08,0.23
2791,17:5:45:568,6.47,0.26,1.31,3.57,1.35,1.39,2.52,1.8,0.25
2792,17:5:46:568,9.64,0.91,0.42,0.36,0.1,0.3,0.15,0.15,0.16
2793,17:5:47:569,6.22,0.19,0.15,0.38,0.13,0.25,0.09,0.14,0.09
2794,17:5:48:570,5.74,0.23,0.25,0.45,0.13,0.22,0.16,0.1,0.17
2795,17:5:49:574,6.4,0.27,0.89,0.51,1.12,0.5,0.17,0.15,0.35
2796,17:5:50:578,6.01,0.15,0.2,0.34,0.14,0.3,0.1,0.11,0.23
2797,17:5:51:581,9.57,1.26,0.12,0.31,0.12,0.13,0.14,0.09,0.14
2798,17:5:52:590,6.35,0.19,0.18,0.31,0.15,0.29,0.08,0.19,0.1
2799,17:5:53:596,5.83,0.18,0.1,0.45,0.11,0.19,0.09,0.18,0.18
2800,17:5:54:599,5.81,0.18,0.91,0.32,1.17,0.32,0.2,0.09,0.26
2801,17:5:55:600,6.37,0.19,0.15,0.37,0.24,0.28,0.15,0.19,0.11
2802,17:5:56:607,9.37,1.28,0.12,0.43,0.19,0.2,0.14,0.07,0.14
2803,17:5:57:607,5.88,0.22,0.17,0.24,0.18,0.21,0.12,0.25,0.1
2804,17:5:58:612,6.36,0.17,0.23,0.33,0.12,0.22,0.33,0.13,0.11
2805,17:5:59:620,6.06,0.19,0.79,0.37,1.17,0.28,0.27,0.09,0.4
2806,17:6:0:621,6.44,0.22,0.14,0.37,0.11,0.25,0.12,0.21,0.19
2807,17:6:1:622,9.42,0.84,0.21,0.36,0.54,0.16,0.06,0.18,0.13
2808,17:6:2:626,6.4,0.22,0.16,0.57,0.11,0.16,0.14,0.1,0.08
2809,17:6:3:629,5.72,0.14,0.18,0.31,0.17,0.19,0.2,0.19,0.23
2810,17:6:4:632,6.09,0.24,1.1,0.59,1.17,0.28,0.14,0.1,0.23
2811,17:6:5:635,6.24,0.28,0.19,0.5,0.12,0.19,0.13,0.17,0.25
2812,17:6:6:643,9.33,0.94,0.14,0.49,0.08,0.13,0.08,0.28,0.19
2813,17:6:7:646,6.06,0.17,0.17,0.21,0.06,0.27,0.2,0.08,0.15
2814,17:6:8:648,6.04,0.16,0.18,0.4,0.18,0.18,0.15,0.14,0.11
2815,17:6:9:653,6,0.32,1,0.39,1.18,0.22,0.19,0.15,0.24
2816,17:6:10:662,6.31,0.19,0.19,0.4,0.13,0.12,0.27,0.16,0.32
2817,17:6:11:663,10.05,1.09,0.24,0.39,0.14,0.21,0.14,0.12,1.45
2818,17:6:12:670,20.21,1.45,0.16,0.36,0.1,0.3,0.1,0.11,0.18
2819,17:6:13:676,6.2,0.13,0.12,0.49,0.22,0.32,0.11,0.08,0.39
2820,17:6:14:681,15.83,0.57,0.99,0.45,1.28,0.24,0.21,0.36,0.38
2821,17:6:15:683,10.63,0.43,2.72,1.66,1.38,1.23,3.7,1.61,0.41
2822,17:6:16:686,9.6,0.86,0.19,0.39,0.2,0.56,0.16,0.09,0.16
2823,17:6:17:689,6.08,0.29,2.11,1.47,1.39,1.82,0.47,0.67,0.13
2824,17:6:18:690,5.29,0.17,1.18,1.53,0.54,0.23,0.2,0.22,0.26
2825,17:6:19:692,6.58,0.37,0.82,0.37,1.46,0.33,0.21,0.16,0.22
2826,17:6:20:695,5.91,0.23,0.18,0.27,0.17,0.25,0.11,0.12,0.43
2827,17:6:21:701,9.44,1.12,0.14,0.25,0.18,0.19,0.06,0.06,0.12
2828,17:6:22:708,6.11,0.29,0.24,0.44,0.24,0.14,0.16,0.09,0.13
2829,17:6:23:711,6.76,0.4,0.17,0.31,0.11,0.22,0.21,0.07,0.21
2830,17:6:24:711,7.11,0.21,0.89,0.38,1.15,0.48,0.15,0.09,0.26
2831,17:6:25:714,5.88,0.18,0.22,0.33,0.11,0.24,0.12,0.12,0.13
2832,17:6:26:714,9.49,1.01,0.32,0.44,0.2,0.54,0.19,0.13,0.14
2833,17:6:27:714,6.62,0.27,0.34,0.27,0.28,0.33,0.11,0.2,0.24
2834,17:6:28:722,6.3,0.32,0.15,0.47,0.14,0.13,0.11,0.1,0.25
2835,17:6:29:725,6.64,0.26,0.87,0.41,1.13,0.39,0.12,0.29,0.22
2836,17:6:30:730,6.05,0.19,0.19,0.28,0.19,0.42,0.14,0.21,0.31
2837,17:6:31:739,9.34,1.04,0.23,0.31,0.14,0.27,0.15,0.18,0.09
2838,17:6:32:743,5.82,0.19,0.21,0.33,0.22,0.4,0.11,0.13,0.23
2839,17:6:33:744,6.66,0.18,0.12,0.24,0.33,0.25,0.15,0.11,0.1
2840,17:6:34:748,6.2,0.22,0.81,0.58,0.99,0.35,0.16,0.15,0.3
2841,17:6:35:749,6.61,0.21,0.22,0.33,0.19,0.2,0.16,0.16,1.33
2842,17:6:36:748,14.75,1.05,0.2,0.31,0.27,0.29,0.29,0.16,0.09
2843,17:6:37:749,5.97,0.25,0.29,0.36,0.32,0.21,0.13,0.1,0.08
2844,17:6:38:756,5.59,0.21,0.16,0.4,0.21,0.32,0.1,0.36,0.17
2845,17:6:39:761,6.39,0.21,1.1,0.41,1.79,0.58,0.16,2.19,0.59
2846,17:6:40:763,10.01,1,0.17,0.34,0.08,0.27,0.1,0.23,0.55
2847,17:6:41:772,12.68,1.2,0.13,0.22,0.19,0.31,0.17,0.06,0.72
2848,17:6:42:780,20.44,1.39,0.17,0.32,0.31,0.21,0.17,0.11,0.15
2849,17:6:43:788,7.93,0.28,0.68,0.73,0.58,1.41,1.13,0.57,0.15
2850,17:6:44:790,6.2,0.19,1.03,0.48,1.32,0.64,1.55,0.39,0.36
2851,17:6:45:790,6.25,0.15,2.69,2.39,1.49,1.7,2.26,1.82,0.26
2852,17:6:46:796,9.32,0.7,0.35,0.5,0.31,0.62,0.21,0.13,0.15
2853,17:6:47:800,6.18,0.29,0.19,0.32,0.13,0.26,0.2,0.2,0.09
2854,17:6:48:804,5.9,0.16,0.16,0.36,0.14,0.29,0.14,0.1,0.17
2855,17:6:49:806,6.22,0.19,1.04,0.37,1.29,0.33,0.12,0.26,0.16
2856,17:6:50:806,6.67,0.23,0.17,0.31,0.17,0.3,0.14,0.1,0.22
2857,17:6:51:816,10.79,1.27,0.13,0.32,0.16,0.25,0.1,0.14,0.15
2858,17:6:52:821,6.02,0.24,0.2,0.21,0.12,0.41,0.19,0.08,0.1
2859,17:6:53:828,5.59,0.13,0.2,0.3,0.09,0.33,0.33,0.11,0.13
2860,17:6:54:830,6.12,0.15,1.46,0.53,1.05,0.52,0.35,0.16,0.23
2861,17:6:55:834,6.35,0.25,0.17,0.37,0.09,0.19,0.11,0.13,0.4
2862,17:6:56:839,9.22,1.12,0.11,0.48,0.13,0.14,0.1,0.07,0.12
2863,17:6:57:845,6.07,0.19,0.13,0.35,0.21,0.23,0.13,0.22,0.13
2864,17:6:58:850,5.74,0.2,0.27,0.25,0.17,0.42,0.09,0.1,0.76
2865,17:6:59:857,17.69,1.73,0.76,0.32,0.95,0.35,0.16,0.11,0.31
2866,17:7:0:859,8.89,0.34,0.26,0.28,0.18,0.18,0.09,0.25,0.24
2867,17:7:1:860,9.71,0.85,0.27,0.3,0.17,0.27,0.17,0.15,0.1
2868,17:7:2:865,6.12,0.23,3.32,1.88,0.6,1.21,0.75,0.52,0.09
2869,17:7:3:870,6.11,0.35,0.57,0.47,0.41,0.37,0.33,0.29,0.12
2870,17:7:4:874,6.12,0.18,0.9,0.41,1.29,0.27,0.49,0.13,0.47
2871,17:7:5:879,6.12,0.15,0.23,0.34,0.08,0.28,0.11,0.13,0.16
2872,17:7:6:880,9.78,1.07,0.28,0.24,0.21,0.23,0.14,0.14,0.17
2873,17:7:7:883,6.27,0.27,0.29,0.3,0.07,0.33,0.08,0.12,0.47
2874,17:7:8:883,7.38,0.26,0.12,0.37,0.12,0.33,0.08,0.1,0.29
2875,17:7:9:883,6.14,0.15,0.81,0.38,1.25,0.34,0.2,0.31,0.33
2876,17:7:10:889,6.26,0.15,0.17,0.3,0.16,0.26,0.18,0.11,0.52
2877,17:7:11:890,12.46,1.24,0.29,0.35,0.15,0.27,0.28,0.53,2.63
2878,17:7:12:897,17.98,0.92,0.26,0.23,0.22,0.16,0.11,0.11,0.12
2879,17:7:13:897,7.76,0.3,0.2,0.36,0.12,0.29,0.14,0.14,0.45
2880,17:7:14:902,7.5,0.34,1.44,1.09,1.53,0.66,0.33,0.64,0.41
2881,17:7:15:903,6.38,0.19,1.54,1.75,1.58,1.91,1.79,1.05,0.19
2882,17:7:16:908,9.65,0.98,0.2,0.55,0.33,0.26,0.45,0.11,0.12
2883,17:7:17:914,6.16,0.19,0.23,0.45,0.2,0.39,0.28,0.22,0.07
2884,17:7:18:918,6.16,0.2,0.17,0.34,0.2,0.32,0.13,0.09,0.11
2885,17:7:19:924,5.89,0.24,0.87,0.45,1.23,0.27,0.17,0.3,0.23
2886,17:7:20:932,6.25,0.14,0.34,0.34,0.1,0.22,0.12,0.17,0.19
2887,17:7:21:935,9.66,0.94,0.32,0.4,0.12,0.21,0.18,0.07,0.1
2888,17:7:22:938,6.04,0.2,0.13,0.23,0.2,0.28,0.22,0.1,0.16
2889,17:7:23:943,7.59,0.25,0.13,0.24,0.32,0.4,0.13,0.11,1.36
2890,17:7:24:950,10.56,0.79,0.86,0.38,1.23,0.36,0.42,0.19,0.14
2891,17:7:25:952,6.36,0.22,0.25,0.36,0.16,0.28,0.12,0.1,0.47
2892,17:7:26:953,9.43,1.04,0.21,0.48,0.16,0.77,0.24,0.14,0.17
2893,17:7:27:954,6.8,0.29,0.48,0.75,0.55,0.64,0.48,0.45,0.15
2894,17:7:28:960,6.05,0.14,0.18,0.39,0.13,0.32,0.1,0.26,0.13
2895,17:7:29:968,6.39,0.22,0.77,0.38,0.98,0.61,0.11,0.11,0.23
2896,17:7:30:971,6.37,0.14,0.29,0.4,0.1,0.31,0.21,0.12,0.38
2897,17:7:31:974,9.65,0.86,0.32,0.34,0.18,0.17,0.11,0.16,0.23
2898,17:7:32:979,6.15,0.16,0.16,0.47,0.15,0.17,0.2,0.17,0.16
2899,17:7:33:978,5.97,0.24,0.21,0.43,0.18,0.26,0.1,0.07,0.1
2900,17:7:34:986,5.95,0.2,0.92,0.38,1.24,0.38,0.4,0.14,0.24
2901,17:7:35:993,6.19,0.19,0.21,0.29,0.12,0.23,0.16,0.14,0.24
2902,17:7:36:998,9.71,0.95,0.18,0.33,0.24,0.24,0.07,0.07,0.15
2903,17:7:38:006,5.96,0.14,0.1,0.31,0.21,0.17,0.15,0.32,0.14
2904,17:7:39:010,5.93,0.14,0.21,0.38,0.09,0.23,0.11,0.33,0.24
2905,17:7:40:014,6.44,0.28,1.01,0.35,1.19,0.44,0.2,0.18,0.37
2906,17:7:41:017,6.49,0.21,0.2,0.32,0.18,0.33,0.08,0.15,0.73
2907,17:7:42:023,13.76,1.51,0.16,0.36,0.2,0.3,0.12,0.12,0.22
