task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
41,-,26090,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,OSMOTIC_STRESS_T150_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T150_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,6442450944,1,1788523671787,1788523671881,1788523672141,354,1000,-,98.0,0.0,7012352,164429824,7012352,231677952,4435051,16645,920,21,0,20480,127,3,/home/ahmed/pranay/work/05/9b1d6ef0507970d83c06943e39b444,-,-,12th Gen Intel(R) Core(TM) i5-12400
30,-,22644,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,OSMOTIC_STRESS_T0_PE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T0_PE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0,2,21600000,-,6442450944,1,1788523667404,1788523667503,1788523672255,4851,4000,-,193.4,0.5,178159616,546349056,182145024,551669760,86776503,67384923,12333,14269,0,12173312,23,0,/home/ahmed/pranay/work/6a/4c446a3de3303744064ce06d70fa6c,-,-,12th Gen Intel(R) Core(TM) i5-12400
42,-,26143,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,OSMOTIC_STRESS_T150_SE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T150_SE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,6442450944,1,1788523671884,1788523671979,1788523672258,374,0,-,104.3,0.0,6930432,164429824,6930432,231677952,4515503,16670,907,21,0,20480,107,1,/home/ahmed/pranay/work/6d/c42a820d166502a6aa2686ef97bfa3,-,-,12th Gen Intel(R) Core(TM) i5-12400
43,-,26568,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,OSMOTIC_STRESS_T0_PE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T0_PE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,21600000,-,6442450944,1,1788523672259,1788523672358,1788523672945,686,0,-,189.2,0.1,26333184,1855283200,26333184,1855287296,12225875,8584380,230,24,0,8593408,119,1,/home/ahmed/pranay/work/16/f75736ff9ea225943a6cc383296051,-,-,12th Gen Intel(R) Core(TM) i5-12400
44,-,26946,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,OSMOTIC_STRESS_T0_PE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T0_PE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,6442450944,1,1788523672950,1788523673045,1788523673260,310,0,-,118.3,0.0,7069696,164429824,7069696,231677952,8690563,16582,1639,21,0,20480,114,2,/home/ahmed/pranay/work/ab/a43c2ebf703040af1c09918c841565,-,-,12th Gen Intel(R) Core(TM) i5-12400
38,-,25300,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,OSMOTIC_STRESS_T15_PE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T15_PE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0,2,21600000,-,6442450944,1,1788523671269,1788523671316,1788523675957,4688,3000,-,191.3,0.5,179597312,546349056,184025088,551669760,86407391,66701167,11751,14116,0,12038144,507,5,/home/ahmed/pranay/work/61/af994bc4542853b53fd292fe9aa225,-,-,12th Gen Intel(R) Core(TM) i5-12400
39,-,25346,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,OSMOTIC_STRESS_T15_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T15_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0,2,21600000,-,6442450944,1,1788523671315,1788523671335,1788523675992,4677,3000,-,192.0,0.5,182362112,546349056,186748928,618254336,87698174,68131780,12279,14408,0,12324864,495,0,/home/ahmed/pranay/work/39/7738fa523fd43b57b36d71772b6813,-,-,12th Gen Intel(R) Core(TM) i5-12400
45,-,27621,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,OSMOTIC_STRESS_T15_PE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T15_PE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,21600000,-,6442450944,1,1788523675967,1788523675994,1788523676848,881,0,-,183.1,0.1,24612864,1855283200,24612864,1855287296,12134368,9056855,230,25,0,9064448,112,2,/home/ahmed/pranay/work/28/601c27803af3d90e69dacfdffafa62,-,-,12th Gen Intel(R) Core(TM) i5-12400
46,-,27652,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,OSMOTIC_STRESS_T15_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T15_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,21600000,-,6442450944,1,1788523676004,1788523676092,1788523676862,858,0,-,181.2,0.1,23654400,1855283200,23654400,1855287296,12421837,9012954,230,24,0,9023488,121,1,/home/ahmed/pranay/work/db/963f96b8817c7878cbdb0caa7ee6b5,-,-,12th Gen Intel(R) Core(TM) i5-12400
47,-,28058,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,OSMOTIC_STRESS_T15_PE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T15_PE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,6442450944,1,1788523676858,1788523676867,1788523678707,1849,0,-,116.1,0.0,6877184,164429824,6877184,231677952,9163039,15710,1621,21,0,20480,100,2,/home/ahmed/pranay/work/c4/58691bf971a22c79a6b3bc4a2938aa,-,-,12th Gen Intel(R) Core(TM) i5-12400
48,-,28069,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,OSMOTIC_STRESS_T15_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T15_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,6442450944,1,1788523676878,1788523676962,1788523678762,1884,0,-,105.0,0.0,7028736,164429824,7028736,231677952,9119139,15582,1647,21,0,20480,112,4,/home/ahmed/pranay/work/21/33e9d535f4519f4de26402abc6e275,-,-,12th Gen Intel(R) Core(TM) i5-12400
51,-,28083,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY,OSMOTIC_STRESS_T0_PE_REP1,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (OSMOTIC_STRESS_T0_PE_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,2,21600000,-,6442450944,1,1788523676890,1788523676962,1788523681121,4231,0,-,156.8,0.0,19660800,43556864,19660800,43565056,8344785,7469,4393,38,1548288,40960,19,6,/home/ahmed/pranay/work/51/e39487aa9062828659e907212bd677,-,-,12th Gen Intel(R) Core(TM) i5-12400
49,-,28105,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY,OSMOTIC_STRESS_T100_SE_REP1,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (OSMOTIC_STRESS_T100_SE_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,2,21600000,-,6442450944,1,1788523676904,1788523676963,1788523681134,4230,0,-,156.1,0.0,18853888,43556864,18853888,43565056,8344788,7469,4393,38,2060288,40960,20,3,/home/ahmed/pranay/work/94/9a6dc24f544ac6db2db01055d2dc79,-,-,12th Gen Intel(R) Core(TM) i5-12400
53,-,28091,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY,OSMOTIC_STRESS_T0_PE_REP2,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (OSMOTIC_STRESS_T0_PE_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,2,21600000,-,6442450944,1,1788523676898,1788523676962,1788523681151,4253,0,-,151.0,0.0,18939904,43556864,18939904,43565056,8344783,7468,4393,38,2686976,40960,21,5,/home/ahmed/pranay/work/39/c03debdef904719cd6a94e0c74def1,-,-,12th Gen Intel(R) Core(TM) i5-12400
50,-,28854,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY,OSMOTIC_STRESS_T100_SE_REP2,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (OSMOTIC_STRESS_T100_SE_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,2,21600000,-,6442450944,1,1788523678767,1788523678862,1788523681155,2388,0,-,151.3,0.0,15699968,37908480,15699968,37912576,8344788,7469,4393,38,1728512,40960,9,5,/home/ahmed/pranay/work/6f/e16bb9c378cb685513d35c04e26aea,-,-,12th Gen Intel(R) Core(TM) i5-12400
58,-,31583,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,OSMOTIC_STRESS_T100_SE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T100_SE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523681153,1788523681157,1788523681551,398,0,-,63.2,0.0,3256320,5648384,3256320,5652480,130184,5277,227,19,0,12288,2,1,/home/ahmed/pranay/work/08/b0fba1626b0d1d89d0401a4b95c877,-,-,12th Gen Intel(R) Core(TM) i5-12400
55,-,31552,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,OSMOTIC_STRESS_T100_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T100_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523681136,1788523681153,1788523681563,427,0,-,66.7,0.0,3125248,5648384,3125248,5652480,129336,5278,227,19,0,12288,2,1,/home/ahmed/pranay/work/64/f07e024a3d747467ad07b1e4ab0728,-,-,12th Gen Intel(R) Core(TM) i5-12400
62,-,31589,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,OSMOTIC_STRESS_T150_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T150_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523681157,1788523681255,1788523681627,470,0,-,133.3,0.0,3211264,5648384,3211264,5652480,127737,5279,227,19,0,12288,2,0,/home/ahmed/pranay/work/48/c82294f7436ccad0a3400314928baf,-,-,12th Gen Intel(R) Core(TM) i5-12400
68,-,32599,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,OSMOTIC_STRESS_T15_PE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T15_PE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523681553,1788523681568,1788523681917,364,0,-,85.7,0.0,3227648,5648384,3227648,5652480,126797,5299,227,19,0,12288,2,0,/home/ahmed/pranay/work/48/4dce3fe7b99a94c7425cb72e7af184,-,-,12th Gen Intel(R) Core(TM) i5-12400
66,-,32675,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,OSMOTIC_STRESS_T0_PE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T0_PE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523681629,1788523681727,1788523682043,414,0,-,0.0,0.0,3137536,5648384,3137536,5652480,127664,5295,227,19,0,12288,1,0,/home/ahmed/pranay/work/0d/c7b1657bf3de77013f365f3e771b8b,-,-,12th Gen Intel(R) Core(TM) i5-12400
73,-,32630,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,OSMOTIC_STRESS_T0_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T0_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523681568,1788523681629,1788523682053,485,0,-,74.4,0.0,6946816,164429824,6946816,231677952,8818195,5470,1621,19,0,12288,189,3,/home/ahmed/pranay/work/85/b6e4419cf3e8c80210f9ddb13ecc29,-,-,12th Gen Intel(R) Core(TM) i5-12400
74,-,33306,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,OSMOTIC_STRESS_T150_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T150_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523681928,1788523682017,1788523682342,414,0,-,100.0,0.0,7188480,164429824,7188480,231677952,4435186,5435,920,19,0,12288,114,0,/home/ahmed/pranay/work/2d/ff7ba230355224ed4b1cc334aa7bc3,-,-,12th Gen Intel(R) Core(TM) i5-12400
70,-,33548,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,OSMOTIC_STRESS_T15_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T15_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523682055,1788523682153,1788523682425,370,0,-,80.0,0.0,3186688,5648384,3186688,5652480,126669,5296,227,19,0,12288,2,0,/home/ahmed/pranay/work/98/07e28d14ee288c2426d3bf84722426,-,-,12th Gen Intel(R) Core(TM) i5-12400
56,-,33518,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,OSMOTIC_STRESS_T100_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T100_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523682044,1788523682055,1788523682436,392,0,-,94.1,0.0,7266304,164429824,7266304,231677952,4377340,5434,909,19,0,12288,158,3,/home/ahmed/pranay/work/14/4e2058944d054e678743df97313c2a,-,-,12th Gen Intel(R) Core(TM) i5-12400
60,-,34152,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,OSMOTIC_STRESS_T0_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T0_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523682344,1788523682427,1788523682809,465,0,-,63.2,0.0,3260416,5648384,3260416,5652480,126148,5295,227,19,0,12288,2,0,/home/ahmed/pranay/work/83/aaeaa3d871392e9a9b4ddc651bdddf,-,-,12th Gen Intel(R) Core(TM) i5-12400
75,-,34384,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,OSMOTIC_STRESS_T150_SE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T150_SE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523682427,1788523682439,1788523682884,457,0,-,109.1,0.0,7131136,164429824,7131136,231677952,4515638,5435,907,19,0,12288,168,2,/home/ahmed/pranay/work/59/87d437870e1909e31c3bf738ae8c20,-,-,12th Gen Intel(R) Core(TM) i5-12400
64,-,34429,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,OSMOTIC_STRESS_T150_SE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T150_SE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523682438,1788523682536,1788523682945,507,0,-,75.0,0.0,3256320,5648384,3256320,5652480,127761,5278,227,19,0,12288,2,1,/home/ahmed/pranay/work/6f/9c83261e86f6920cf6ce562c2f4c2d,-,-,12th Gen Intel(R) Core(TM) i5-12400
52,-,28811,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY,OSMOTIC_STRESS_T150_SE_REP1,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (OSMOTIC_STRESS_T150_SE_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,2,21600000,-,6442450944,1,1788523678712,1788523678769,1788523682975,4263,2000,-,178.2,0.6,195891200,8904347648,195891200,8908746752,26707689,9579640,10460,320,5160960,10260480,22,4,/home/ahmed/pranay/work/a1/d4d14e9b40b60a9e63ebab81dcc735,-,-,12th Gen Intel(R) Core(TM) i5-12400
78,-,35326,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,OSMOTIC_STRESS_T15_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T15_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523682810,1788523682886,1788523683255,445,0,-,121.3,0.0,6868992,164429824,6868992,231677952,9119274,5471,1647,19,0,12288,121,1,/home/ahmed/pranay/work/bd/85da4f888690b61d3fd1af5073e2f7,-,-,12th Gen Intel(R) Core(TM) i5-12400
72,-,35375,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,OSMOTIC_STRESS_T100_SE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T100_SE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523682886,1788523682946,1788523683329,443,0,-,139.5,0.0,7188480,164429824,7188480,231677952,4197100,5435,919,19,0,12288,144,8,/home/ahmed/pranay/work/91/b3c6d87e6fc9af32fab1e48cc9b382,-,-,12th Gen Intel(R) Core(TM) i5-12400
76,-,35429,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,OSMOTIC_STRESS_T0_PE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T0_PE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523682946,1788523682976,1788523683353,407,0,-,110.5,0.0,7258112,164429824,7258112,231677952,8690694,5473,1639,19,0,12288,140,4,/home/ahmed/pranay/work/93/011c6e6f9b5211629071ec7cd3eaa7,-,-,12th Gen Intel(R) Core(TM) i5-12400
77,-,35498,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,OSMOTIC_STRESS_T15_PE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T15_PE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523682977,1788523683075,1788523683415,438,0,-,115.1,0.0,7151616,164429824,7151616,231677952,9163172,5471,1621,19,0,12288,94,0,/home/ahmed/pranay/work/0f/a4791014fb125f8d01c57af503cfb0,-,-,12th Gen Intel(R) Core(TM) i5-12400
69,-,36236,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,OSMOTIC_STRESS_T15_PE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T15_PE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523683256,1788523683331,1788523683831,575,0,-,124.6,0.0,7655424,165969920,7655424,233066496,9163805,67454,1621,34,0,73728,3,1,/home/ahmed/pranay/work/36/238102bca176005050cdfeacca1abc,-,-,12th Gen Intel(R) Core(TM) i5-12400
71,-,36326,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,OSMOTIC_STRESS_T15_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T15_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1788523683331,1788523683354,1788523683942,611,0,-,128.6,0.0,7667712,165969920,7667712,233066496,9119903,68303,1647,34,0,73728,3,1,/home/ahmed/pranay/work/79/5970bffc151cb90f222467d321fd1e,-,-,12th Gen Intel(R) Core(TM) i5-12400
